accid,name,balance,branchID,address
9560,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9561,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9562,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9563,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9564,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9565,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9566,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9567,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9568,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9569,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9570,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9571,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9572,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9573,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9574,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9575,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9576,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9577,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9578,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9579,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9580,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9581,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9582,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9583,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9584,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9585,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9586,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9587,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9588,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9589,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9590,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9591,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9592,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9593,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9594,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9595,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9596,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9597,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9598,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9599,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9600,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9601,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9602,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9603,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9604,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9605,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9606,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9607,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9608,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9609,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9610,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9611,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9612,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9613,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9614,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9615,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9616,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9617,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9618,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9619,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9620,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9621,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9622,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9623,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9624,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9625,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9626,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9627,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9628,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9629,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9630,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9631,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9632,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9633,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9634,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9635,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9636,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9637,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9638,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9639,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9640,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9641,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9642,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9643,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9644,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9645,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9646,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9647,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9648,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9649,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9650,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9651,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9652,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9653,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9654,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9655,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9656,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9657,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9658,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9659,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9660,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9661,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9662,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9663,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9664,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9665,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9666,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9667,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9668,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9669,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9670,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9671,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9672,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9673,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9674,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9675,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9676,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9677,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9678,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9679,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9680,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9681,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9682,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9683,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9684,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9685,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9686,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9687,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9688,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9689,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9690,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9691,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9692,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9693,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9694,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9695,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9696,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9697,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9698,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9699,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9700,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9701,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9702,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9703,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9704,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9705,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9706,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9707,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9708,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9709,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9710,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9711,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9712,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9713,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9714,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9715,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9716,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9717,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9718,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9719,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9720,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9721,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9722,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9723,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9724,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9725,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9726,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9727,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9728,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9729,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9730,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9731,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9732,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9733,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9734,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9735,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9736,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9737,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9738,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9739,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9740,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9741,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9742,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9743,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9744,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9745,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9746,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9747,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9748,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9749,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9750,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9751,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9752,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9753,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9754,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9755,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9756,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9757,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9758,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9759,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9760,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9761,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9762,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9763,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9764,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9765,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9766,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9767,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9768,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9769,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9770,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9771,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9772,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9773,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9774,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9775,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9776,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9777,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9778,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9779,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9780,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9781,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9782,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9783,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9784,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9785,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9786,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9787,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9788,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9789,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9790,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9791,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9792,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9793,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9794,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9795,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9796,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9797,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9798,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9799,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9800,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9801,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9802,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9803,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9804,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9805,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9806,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9807,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9808,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9809,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9810,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9811,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9812,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9813,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9814,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9815,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9816,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9817,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9818,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9819,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9820,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9821,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9822,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9823,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9824,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9825,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9826,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9827,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9828,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9829,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9830,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9831,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9832,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9833,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9834,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9835,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9836,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9837,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9838,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9839,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9840,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9841,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9842,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9843,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9844,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9845,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9846,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9847,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9848,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9849,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9850,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9851,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9852,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9853,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9854,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9855,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9856,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9857,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9858,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9859,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9860,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9861,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9862,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9863,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9864,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9865,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9866,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9867,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9868,NAME2001234567890123,0,2,ADRESSE6812345678912345678912345678912345678912345678912345678912345
9869,NAME2001234567890123,0,1,ADRESSE6812345678912345678912345678912345678912345678912345678912345
